planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 575 93.8587 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 576 94.2093 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 577 94.5224 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 578 94.576 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 579 94.9192 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 580 95.2363 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 581 95.3737 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 582 95.737 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 583 95.8235 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 584 95.9846 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 585 96.5413 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 586 96.8828 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 587 97.2979 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 588 97.3291 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 589 97.5402 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 590 98.1407 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 591 98.3386 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 592 98.5185 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 593 98.8856 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 594 98.9932 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 595 99.0203 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 596 99.5542 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 597 100.826 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 598 102.357 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 599 102.932 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 600 103.572 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 601 105.182 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 602 105.261 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 603 105.756 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 604 106.003 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 605 106.438 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 606 106.825 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 607 107.213 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 608 107.412 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 609 107.773 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 610 108.148 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 611 108.193 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 612 108.254 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 613 108.589 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 614 108.977 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 615 109.468 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 616 109.512 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 617 109.551 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 618 109.873 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 619 109.942 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 620 110.239 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 621 110.563 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 622 110.704 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 623 111.151 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 624 111.245 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 625 111.598 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 626 111.667 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 627 111.78 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 628 112.062 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 629 112.464 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 630 112.897 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 631 113.286 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 632 113.683 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 633 113.998 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 634 114.093 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 635 114.258 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 636 114.628 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 637 114.928 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 638 115.328 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 639 115.683 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 640 116.039 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 641 116.313 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 642 116.69 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 643 117.016 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 644 117.264 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 645 117.472 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 646 117.647 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 647 117.882 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 648 118.037 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 649 118.158 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 650 118.204 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 651 118.422 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 652 118.715 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 653 119.035 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 654 119.456 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 655 119.779 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 656 119.929 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 657 119.991 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 658 120.06 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
